timestamp,open,high,low,volume,close
1616418900000,1.13,1.13,1.13,442,1.13
1616419200000,1.14,1.14,1.14,300,1.14
1616419500000,1.14,1.13,1.14,2375,1.13
1616419800000,1.14,1.12,1.14,149480,1.131
1616420100000,1.14,1.13,1.14,83144,1.13
1616420400000,1.13,1.12,1.13,41191,1.125
1616420700000,1.13,1.12,1.13,36619,1.125
1616421000000,1.125,1.12,1.13,26312,1.125
1616421300000,1.13,1.12,1.13,25116,1.128
1616421600000,1.12,1.1,1.13,200088,1.12
1616421900000,1.125,1.115,1.13,40663,1.12
1616422200000,1.115,1.11,1.12,20206,1.118
1616422500000,1.12,1.11,1.12,25257,1.1187
1616422800000,1.1199,1.11,1.12,57577,1.1199
1616423100000,1.1199,1.11,1.12,3298,1.115
1616423400000,1.1189,1.11,1.1195,13616,1.115
1616423700000,1.1113,1.11,1.12,5361,1.11
1616424000000,1.12,1.11,1.12,4332,1.1176
1616424300000,1.11,1.11,1.12,2529,1.11
1616424600000,1.115,1.115,1.1261,42750,1.1261
1616424900000,1.1284,1.12,1.13,5735,1.12
1616425200000,1.121,1.12,1.13,68092,1.1299
1616425500000,1.127,1.12,1.13,62955,1.125
1616425800000,1.12,1.12,1.13,12974,1.1215
1616426100000,1.12,1.12,1.13,7941,1.125
1616426400000,1.125,1.12,1.1299,4840,1.125
1616426700000,1.12,1.12,1.13,13500,1.12
1616427000000,1.1217,1.12,1.14,30147,1.14
1616427300000,1.135,1.135,1.15,30872,1.1494
1616427600000,1.145,1.14,1.15,44635,1.1419
1616427900000,1.14,1.14,1.1499,8812,1.14
1616428200000,1.14,1.13,1.15,21473,1.14
1616428500000,1.1349,1.13,1.14,9244,1.13
1616428800000,1.135,1.13,1.14,1324,1.14
1616429100000,1.1389,1.13,1.1389,1137,1.135
1616429400000,1.1367,1.13,1.14,12680,1.13
1616429700000,1.14,1.13,1.14,9302,1.135
1616430000000,1.1334,1.1334,1.14,7829,1.135
1616430300000,1.135,1.13,1.14,700,1.13
1616430600000,1.1318,1.13,1.135,442,1.135
1616430900000,1.132,1.13,1.14,2067,1.13
1616431200000,1.13,1.13,1.14,4816,1.1313
1616431500000,1.13,1.13,1.14,3933,1.14
1616431800000,1.1399,1.13,1.14,12545,1.13
1616432100000,1.1386,1.1301,1.1386,880,1.1322
1616432400000,1.14,1.1311,1.14,36387,1.1311
1616432700000,1.1379,1.13,1.1399,2117,1.13
1616433000000,1.13,1.13,1.14,6750,1.13
1616433300000,1.1399,1.13,1.1399,4859,1.1314
1616433600000,1.135,1.13,1.135,5473,1.13
1616433900000,1.13,1.13,1.13,610,1.13
1616434200000,1.135,1.13,1.135,1078,1.135
1616434500000,1.135,1.13,1.14,4042,1.135
1616434800000,1.1308,1.13,1.135,1666,1.135
1616435100000,1.135,1.13,1.135,537,1.13
1616435400000,1.13,1.13,1.14,1540,1.1399
1616435700000,1.139,1.135,1.139,2450,1.135
1616436000000,1.135,1.13,1.1397,27222,1.135
1616436300000,1.13,1.13,1.14,10181,1.1314
1616436600000,1.136,1.13,1.14,14862,1.14
1616436900000,1.14,1.125,1.14,29546,1.125
1616437200000,1.125,1.12,1.1287,2850,1.1287
1616437500000,1.12,1.12,1.12,300,1.12
1616437800000,1.125,1.12,1.1299,50825,1.12
1616438100000,1.1291,1.12,1.13,54590,1.1297
1616438400000,1.13,1.125,1.13,6559,1.13
1616438700000,1.125,1.12,1.13,60975,1.13
1616439000000,1.125,1.12,1.13,12351,1.125
1616439300000,1.12,1.12,1.13,5790,1.12
1616439600000,1.1293,1.12,1.13,28079,1.12
1616439900000,1.12,1.12,1.13,11563,1.1295
1616440200000,1.12,1.12,1.12,300,1.12
1616440500000,1.1299,1.12,1.13,43282,1.12
